FID,lat,long,Time ,Speed,Road Width,FFS,Area Type,HGV_r,LGV_r,areaNum,Car,2-w,3-w,bus,light commercial vehicle,Car / Jeep (Commercial Yellow plate),sumVehicle,minibus,heavy commercial vehicles,Others
48,28.666790000000002,77.21719,12:35:00,16.5272727272727,12,54,Core,1,0,0,39,139,36,7,37,3,281,3,0,17
48,28.666790000000002,77.21719,12:40:00,20.2,12,54,Core,1,0,0,59,145,59,3,31,3,324,0,0,24
48,28.666790000000002,77.21719,12:45:00,24.24,12,54,Core,1,0,0,63,127,54,4,42,4,315,0,2,19
48,28.666790000000002,77.21719,12:50:00,27.9692307692308,12,54,Core,1,0,0,41,126,46,2,23,5,267,0,3,21
48,28.666790000000002,77.21719,12:55:00,11.018181818181802,12,54,Core,1,0,0,52,113,56,4,29,2,286,0,2,28
48,28.666790000000002,77.21719,13:00:00,20.2,12,54,Core,1,0,0,56,127,63,4,39,1,324,1,3,30
48,28.666790000000002,77.21719,13:05:00,25.9714285714286,12,54,Core,1,0,0,44,126,37,1,36,4,274,0,7,19
48,28.666790000000002,77.21719,13:10:00,19.1368421052632,12,54,Core,1,0,0,51,95,56,5,27,1,267,0,4,28
48,28.666790000000002,77.21719,13:15:00,19.1368421052632,12,54,Core,1,0,0,60,121,41,4,26,6,279,0,7,14
48,28.666790000000002,77.21719,13:20:00,18.18,12,54,Core,1,0,0,61,137,36,3,29,9,308,1,5,27
48,28.666790000000002,77.21719,13:25:00,22.725,12,54,Core,1,0,0,51,123,44,4,34,7,289,0,3,23
48,28.666790000000002,77.21719,13:30:00,11.018181818181802,12,54,Core,1,0,0,64,109,41,5,37,3,288,0,4,25
48,28.666790000000002,77.21719,13:35:00,2.2170731707317097,12,54,Core,1,0,0,57,105,34,5,31,3,254,0,4,15
48,28.666790000000002,77.21719,13:40:00,2.02,12,54,Core,1,0,0,64,97,47,4,29,1,263,1,2,18
48,28.666790000000002,77.21719,13:45:00,4.91351351351351,12,54,Core,1,0,0,51,89,35,3,23,3,221,0,1,16
48,28.666790000000002,77.21719,13:50:00,4.48888888888889,12,54,Core,1,0,0,18,69,17,2,18,2,135,0,2,7
48,28.666790000000002,77.21719,13:55:00,3.03,12,54,Core,1,0,0,64,130,34,1,19,1,275,0,3,23
48,28.666790000000002,77.21719,14:00:00,4.848,12,54,Core,1,0,0,56,126,37,1,15,2,258,0,8,13
50,28.68266,77.02728,08:15:00,48.06,14,59,Thirdarea,0,0,3,103,56,1,8,2,3,195,0,15,7
50,28.68266,77.02728,08:20:00,40.9021276595745,14,59,Thirdarea,0,0,3,147,63,1,4,2,0,231,2,5,7
50,28.68266,77.02728,08:25:00,40.05,14,59,Thirdarea,0,0,3,110,76,5,9,2,0,221,0,12,7
50,28.68266,77.02728,08:30:00,36.9692307692308,14,59,Thirdarea,0,0,3,129,91,1,2,2,0,237,1,7,4
50,28.68266,77.02728,08:35:00,40.9021276595745,14,59,Thirdarea,0,0,3,131,80,0,4,3,0,237,1,9,9
50,28.68266,77.02728,08:40:00,38.448,14,59,Thirdarea,0,0,3,119,79,3,2,3,2,221,0,6,7
50,28.68266,77.02728,08:45:00,31.5147540983607,14,59,Thirdarea,0,0,3,134,100,6,6,2,0,269,0,9,12
50,28.68266,77.02728,08:50:00,38.448,14,59,Thirdarea,0,0,3,143,81,1,4,2,2,249,0,8,8
50,28.68266,77.02728,08:55:00,25.631999999999998,14,59,Thirdarea,0,0,3,112,83,1,2,3,2,216,0,9,4
50,28.68266,77.02728,09:00:00,26.7,14,59,Thirdarea,0,0,3,109,86,5,2,5,4,230,2,8,9
50,28.68266,77.02728,09:05:00,33.1448275862069,14,59,Thirdarea,0,0,3,94,97,3,6,5,2,227,0,7,13
50,28.68266,77.02728,09:40:00,40.05,14,59,Thirdarea,0,0,3,97,98,2,6,2,1,222,0,13,3
50,28.68266,77.02728,09:45:00,38.448,14,59,Thirdarea,0,0,3,114,103,6,6,3,4,249,1,8,4
50,28.68266,77.02728,09:50:00,40.05,14,59,Thirdarea,0,0,3,108,104,3,5,13,1,250,0,9,7
50,28.68266,77.02728,09:55:00,40.05,14,59,Thirdarea,0,0,3,84,74,2,5,11,0,193,1,13,3
50,28.68266,77.02728,10:00:00,40.05,14,59,Thirdarea,0,0,3,99,84,1,2,14,0,225,0,18,7
50,28.68266,77.02728,10:05:00,39.2326530612245,14,59,Thirdarea,0,0,3,96,88,3,4,12,2,216,0,8,3
50,28.68266,77.02728,10:10:00,38.448,14,59,Thirdarea,0,0,3,103,86,2,4,12,2,229,0,15,5
50,28.68266,77.02728,10:15:00,38.448,14,59,Thirdarea,0,0,3,85,69,1,5,12,3,199,0,15,9
50,28.68266,77.02728,10:20:00,27.0760563380282,14,59,Thirdarea,0,0,3,134,80,3,6,14,2,252,1,11,1
50,28.68266,77.02728,10:25:00,34.9527272727273,14,59,Thirdarea,0,0,3,109,71,5,2,11,1,217,0,15,3
50,28.68266,77.02728,10:30:00,25.2947368421053,14,59,Thirdarea,0,0,3,93,69,3,3,20,3,209,0,14,4
50,28.68266,77.02728,10:35:00,32.04,14,59,Thirdarea,0,0,3,92,52,3,7,13,4,192,1,15,5
50,28.68266,77.02728,10:40:00,39.2326530612245,14,59,Thirdarea,0,0,3,79,58,5,2,13,5,177,0,11,4
50,28.68266,77.02728,10:45:00,35.6,14,59,Thirdarea,0,0,3,75,71,3,2,19,3,200,0,21,6
50,28.68266,77.02728,11:05:00,27.8608695652174,14,59,Thirdarea,0,0,3,72,67,1,5,23,3,202,0,25,6
50,28.68266,77.02728,11:10:00,33.1448275862069,14,59,Thirdarea,0,0,3,88,68,1,4,16,6,200,0,13,4
50,28.68266,77.02728,11:15:00,32.5830508474576,14,59,Thirdarea,0,0,3,77,61,2,6,24,3,201,0,23,5
50,28.68266,77.02728,11:20:00,33.7263157894737,14,59,Thirdarea,0,0,3,74,58,1,6,24,3,182,0,10,6
50,28.68266,77.02728,11:25:00,31.5147540983607,14,59,Thirdarea,0,0,3,78,56,4,4,22,5,192,0,18,5
50,28.68266,77.02728,11:30:00,32.04,14,59,Thirdarea,0,0,3,71,49,3,6,20,3,169,1,13,3
50,28.68266,77.02728,11:35:00,33.1448275862069,14,59,Thirdarea,0,0,3,62,56,3,5,16,5,168,0,16,5
50,28.68266,77.02728,11:40:00,33.7263157894737,14,59,Thirdarea,0,0,3,67,66,3,2,22,3,185,0,18,4
50,28.68266,77.02728,11:45:00,36.9692307692308,14,59,Thirdarea,0,0,3,94,59,1,3,22,4,206,0,14,9
50,28.68266,77.02728,11:50:00,37.694117647058796,14,59,Thirdarea,0,0,3,94,53,3,3,14,9,194,0,16,2
50,28.68266,77.02728,11:55:00,36.2716981132075,14,59,Thirdarea,0,0,3,108,56,2,7,17,5,215,0,16,4
50,28.68266,77.02728,12:05:00,34.9527272727273,14,59,Thirdarea,0,0,3,87,65,5,6,19,7,208,1,13,5
50,28.68266,77.02728,12:10:00,33.7263157894737,14,59,Thirdarea,0,0,3,81,69,2,5,27,9,224,0,23,8
50,28.68266,77.02728,12:15:00,29.1272727272727,14,59,Thirdarea,0,0,3,99,59,5,10,18,11,212,1,9,0
50,28.68266,77.02728,12:20:00,23.1614457831325,14,59,Thirdarea,0,0,3,82,73,1,2,17,6,204,0,20,3
50,28.68266,77.02728,12:25:00,29.575384615384603,14,59,Thirdarea,0,0,3,83,65,2,5,18,7,206,0,23,3
50,28.68266,77.02728,12:30:00,27.462857142857104,14,59,Thirdarea,0,0,3,93,64,1,9,19,2,215,0,24,3
50,28.68266,77.02728,12:35:00,20.895652173913,14,59,Thirdarea,0,0,3,93,60,0,4,15,5,205,0,24,4
50,28.68266,77.02728,12:40:00,28.692537313432805,14,59,Thirdarea,0,0,3,77,60,4,6,19,5,196,0,19,6
50,28.68266,77.02728,12:45:00,25.9783783783784,14,59,Thirdarea,0,0,3,72,61,3,3,20,6,187,0,18,4
50,28.68266,77.02728,12:50:00,30.5142857142857,14,59,Thirdarea,0,0,3,68,83,0,3,18,7,198,0,15,4
50,28.68266,77.02728,12:55:00,27.8608695652174,14,59,Thirdarea,0,0,3,64,70,2,0,17,3,188,1,26,5
50,28.68266,77.02728,13:00:00,28.692537313432805,14,59,Thirdarea,0,0,3,73,66,0,3,14,9,182,0,13,4
50,28.68266,77.02728,13:05:00,31.5147540983607,14,59,Thirdarea,0,0,3,74,65,0,3,16,3,182,0,13,8
50,28.68266,77.02728,13:10:00,34.9527272727273,14,59,Thirdarea,0,0,3,93,64,1,4,17,3,201,0,17,2
50,28.68266,77.02728,13:15:00,37.694117647058796,14,59,Thirdarea,0,0,3,88,66,1,3,16,5,209,0,20,10
50,28.68266,77.02728,13:20:00,37.694117647058796,14,59,Thirdarea,0,0,3,72,57,1,1,26,7,190,1,20,5
50,28.68266,77.02728,13:25:00,41.7913043478261,14,59,Thirdarea,0,0,3,86,65,0,1,15,4,195,2,16,6
50,28.68266,77.02728,13:30:00,37.694117647058796,14,59,Thirdarea,0,0,3,68,57,1,0,17,6,182,1,25,7
50,28.68266,77.02728,13:35:00,42.72,14,59,Thirdarea,0,0,3,70,52,3,4,20,2,175,0,18,6
50,28.68266,77.02728,13:40:00,36.2716981132075,14,59,Thirdarea,0,0,3,89,48,1,7,10,6,189,2,20,6
50,28.68266,77.02728,13:45:00,32.5830508474576,14,59,Thirdarea,0,0,3,91,82,1,3,12,11,215,0,9,6
50,28.68266,77.02728,13:50:00,32.5830508474576,14,59,Thirdarea,0,0,3,81,79,2,3,14,9,222,1,29,4
50,28.68266,77.02728,13:55:00,29.575384615384603,14,59,Thirdarea,0,0,3,62,55,0,2,16,5,160,0,13,7
56,28.65578,77.31985999999999,08:10:00,47.52,15,63,Riverside,1,0,1,144,190,22,6,1,1,392,10,3,15
56,28.65578,77.31985999999999,08:15:00,47.52,15,63,Riverside,1,0,1,172,174,30,8,2,4,415,4,2,19
56,28.65578,77.31985999999999,08:20:00,46.360975609756096,15,63,Riverside,1,0,1,216,210,27,12,2,3,494,4,2,18
56,28.65578,77.31985999999999,08:25:00,45.257142857142895,15,63,Riverside,1,0,1,200,209,28,12,3,1,482,1,1,27
56,28.65578,77.31985999999999,08:30:00,45.257142857142895,15,63,Riverside,1,0,1,193,246,26,6,1,1,523,3,6,41
56,28.65578,77.31985999999999,08:35:00,45.257142857142895,15,63,Riverside,1,0,1,192,293,42,12,4,3,580,2,3,29
56,28.65578,77.31985999999999,08:40:00,42.24,15,63,Riverside,1,0,1,180,263,16,7,1,0,513,4,2,40
56,28.65578,77.31985999999999,08:45:00,44.2046511627907,15,63,Riverside,1,0,1,244,334,37,5,1,3,668,3,5,36
56,28.65578,77.31985999999999,08:50:00,43.2,15,63,Riverside,1,0,1,233,374,32,4,3,3,723,4,2,68
56,28.65578,77.31985999999999,08:55:00,44.2046511627907,15,63,Riverside,1,0,1,185,326,30,9,3,2,600,1,2,42
56,28.65578,77.31985999999999,09:00:00,44.2046511627907,15,63,Riverside,1,0,1,207,402,36,5,1,3,694,2,2,36
56,28.65578,77.31985999999999,09:05:00,44.2046511627907,15,63,Riverside,1,0,1,208,429,33,4,1,4,713,5,3,26
56,28.65578,77.31985999999999,09:10:00,46.360975609756096,15,63,Riverside,1,0,1,140,315,20,1,1,1,508,1,1,28
56,28.65578,77.31985999999999,09:15:00,41.3217391304348,15,63,Riverside,1,0,1,183,371,38,6,3,3,641,3,4,30
56,28.65578,77.31985999999999,10:00:00,43.2,15,63,Riverside,1,0,1,201,422,32,4,1,1,692,4,5,22
56,28.65578,77.31985999999999,10:05:00,43.2,15,63,Riverside,1,0,1,150,328,30,6,0,3,533,2,3,11
56,28.65578,77.31985999999999,10:20:00,44.2046511627907,15,63,Riverside,1,0,1,193,334,38,4,1,3,590,1,2,14
56,28.65578,77.31985999999999,10:25:00,43.2,15,63,Riverside,1,0,1,157,362,26,5,2,2,568,2,4,8
56,28.65578,77.31985999999999,10:30:00,43.2,15,63,Riverside,1,0,1,160,203,21,5,5,2,408,4,1,7
56,28.65578,77.31985999999999,10:35:00,43.2,15,63,Riverside,1,0,1,192,251,26,3,3,2,493,2,2,12
56,28.65578,77.31985999999999,10:40:00,45.257142857142895,15,63,Riverside,1,0,1,144,205,28,5,2,1,396,1,4,6
56,28.65578,77.31985999999999,10:45:00,45.257142857142895,15,63,Riverside,1,0,1,130,264,26,3,7,6,449,3,3,7
56,28.65578,77.31985999999999,10:50:00,43.2,15,63,Riverside,1,0,1,181,292,37,3,3,3,546,4,7,16
56,28.65578,77.31985999999999,10:55:00,45.257142857142895,15,63,Riverside,1,0,1,178,245,34,3,5,0,479,2,3,9
56,28.65578,77.31985999999999,11:00:00,45.257142857142895,15,63,Riverside,0,0,1,170,216,32,4,7,3,449,4,5,8
56,28.65578,77.31985999999999,11:05:00,43.2,15,63,Riverside,0,0,1,187,195,29,8,18,1,454,5,2,9
56,28.65578,77.31985999999999,11:10:00,44.2046511627907,15,63,Riverside,0,0,1,158,179,18,9,9,4,396,1,13,5
56,28.65578,77.31985999999999,11:15:00,45.257142857142895,15,63,Riverside,0,0,1,150,192,39,3,10,2,409,0,8,5
56,28.65578,77.31985999999999,11:20:00,44.2046511627907,15,63,Riverside,0,0,1,230,140,15,5,9,4,421,3,9,6
56,28.65578,77.31985999999999,11:25:00,46.360975609756096,15,63,Riverside,0,0,1,140,176,30,4,10,2,383,1,7,13
56,28.65578,77.31985999999999,11:30:00,46.360975609756096,15,63,Riverside,0,0,1,145,178,20,5,7,3,371,1,9,3
56,28.65578,77.31985999999999,11:35:00,46.360975609756096,15,63,Riverside,0,0,1,222,172,23,6,8,5,450,1,4,9
56,28.65578,77.31985999999999,11:40:00,45.257142857142895,15,63,Riverside,0,0,1,188,168,33,1,13,3,430,1,8,15
56,28.65578,77.31985999999999,11:45:00,47.52,15,63,Riverside,0,0,1,148,169,27,5,14,2,375,2,4,4
56,28.65578,77.31985999999999,11:55:00,46.360975609756096,15,63,Riverside,0,0,1,182,185,31,6,18,1,443,1,9,10
56,28.65578,77.31985999999999,12:00:00,46.360975609756096,15,63,Riverside,0,0,1,143,134,23,3,11,2,335,4,11,4
56,28.65578,77.31985999999999,12:05:00,47.52,15,63,Riverside,0,0,1,152,155,25,6,4,4,363,1,7,9
56,28.65578,77.31985999999999,12:10:00,46.360975609756096,15,63,Riverside,0,0,1,124,169,28,3,8,1,351,2,11,5
56,28.65578,77.31985999999999,12:15:00,47.52,15,63,Riverside,0,0,1,107,143,14,3,7,2,290,0,9,5
56,28.65578,77.31985999999999,12:20:00,47.52,15,63,Riverside,0,0,1,148,131,35,6,23,1,357,1,6,6
56,28.65578,77.31985999999999,12:25:00,47.52,15,63,Riverside,0,0,1,134,142,17,4,11,3,333,2,7,13
56,28.65578,77.31985999999999,12:30:00,47.52,15,63,Riverside,0,0,1,107,125,24,5,7,3,283,4,5,3
56,28.65578,77.31985999999999,12:35:00,45.257142857142895,15,63,Riverside,0,0,1,138,158,32,8,12,3,364,2,2,9
56,28.65578,77.31985999999999,12:40:00,46.360975609756096,15,63,Riverside,0,0,1,146,172,38,6,7,2,390,1,3,15
56,28.65578,77.31985999999999,12:45:00,46.360975609756096,15,63,Riverside,0,0,1,112,164,18,3,5,1,317,3,7,4
56,28.65578,77.31985999999999,12:50:00,42.24,15,63,Riverside,0,0,1,127,134,27,8,11,3,331,2,12,7
56,28.65578,77.31985999999999,12:55:00,46.360975609756096,15,63,Riverside,0,0,1,136,141,22,12,10,2,345,2,10,10
56,28.65578,77.31985999999999,13:00:00,46.360975609756096,15,63,Riverside,0,0,1,121,138,31,5,8,3,321,1,10,4
56,28.65578,77.31985999999999,13:10:00,46.360975609756096,15,63,Riverside,0,0,1,93,110,16,5,6,0,244,1,9,4
56,28.65578,77.31985999999999,13:15:00,46.360975609756096,15,63,Riverside,0,0,1,141,140,20,7,12,2,336,3,4,7
56,28.65578,77.31985999999999,13:20:00,46.360975609756096,15,63,Riverside,0,0,1,126,146,31,8,8,2,343,4,6,12
56,28.65578,77.31985999999999,13:25:00,47.52,15,63,Riverside,0,0,1,105,117,25,5,10,5,278,4,5,2
56,28.65578,77.31985999999999,13:30:00,46.360975609756096,15,63,Riverside,0,0,1,108,116,26,5,9,3,284,2,9,6
56,28.65578,77.31985999999999,13:35:00,46.360975609756096,15,63,Riverside,0,0,1,125,120,25,8,12,2,299,0,2,5
56,28.65578,77.31985999999999,13:40:00,47.52,15,63,Riverside,0,0,1,73,92,16,5,9,2,215,2,8,8
56,28.65578,77.31985999999999,13:45:00,47.52,15,63,Riverside,0,0,1,147,132,25,8,5,2,333,0,10,4
56,28.65578,77.31985999999999,13:50:00,46.360975609756096,15,63,Riverside,0,0,1,104,106,17,3,11,4,256,2,4,5
56,28.65578,77.31985999999999,13:55:00,46.360975609756096,15,63,Riverside,0,0,1,105,123,24,6,5,2,280,3,6,6
56,28.65578,77.31985999999999,14:00:00,48.73846153846151,15,63,Riverside,0,0,1,110,120,34,4,15,7,299,2,5,2
58,28.5192,77.20819,08:05:00,38.7183673469388,13,57,Thirdarea,0,1,3,149,174,56,9,2,2,414,0,4,18
58,28.5192,77.20819,08:10:00,37.944,13,57,Thirdarea,0,1,3,148,201,43,9,3,1,419,0,2,12
58,28.5192,77.20819,08:15:00,36.484615384615395,13,57,Thirdarea,0,1,3,137,158,31,8,2,0,360,0,11,13
58,28.5192,77.20819,08:20:00,37.944,13,57,Thirdarea,0,1,3,148,215,53,8,0,0,449,0,0,25
58,28.5192,77.20819,08:25:00,36.484615384615395,13,57,Thirdarea,0,1,3,129,224,49,7,2,1,430,1,3,14
58,28.5192,77.20819,08:30:00,33.8785714285714,13,57,Thirdarea,0,1,3,116,249,60,9,1,2,463,4,0,22
58,28.5192,77.20819,08:35:00,36.484615384615395,13,57,Thirdarea,0,1,3,131,158,55,8,2,1,384,1,2,26
58,28.5192,77.20819,08:40:00,36.484615384615395,13,57,Thirdarea,0,1,3,154,188,61,7,3,0,435,2,3,17
58,28.5192,77.20819,08:45:00,37.944,13,57,Thirdarea,0,1,3,152,265,69,5,2,3,513,0,2,15
58,28.5192,77.20819,08:50:00,37.944,13,57,Thirdarea,0,1,3,144,257,59,3,1,2,494,0,2,26
58,28.5192,77.20819,08:55:00,37.2,13,57,Thirdarea,0,1,3,160,306,61,1,1,4,556,1,1,21
58,28.5192,77.20819,09:00:00,37.944,13,57,Thirdarea,0,1,3,138,297,65,4,0,0,524,0,2,18
58,28.5192,77.20819,09:05:00,33.8785714285714,13,57,Thirdarea,0,1,3,129,321,72,1,2,2,550,1,0,22
58,28.5192,77.20819,09:10:00,36.484615384615395,13,57,Thirdarea,0,1,3,138,285,59,2,1,3,499,1,2,8
58,28.5192,77.20819,09:15:00,35.133333333333304,13,57,Thirdarea,0,1,3,145,298,64,6,0,0,531,0,1,17
58,28.5192,77.20819,09:20:00,38.7183673469388,13,57,Thirdarea,0,1,3,153,295,71,3,2,0,553,0,3,26
58,28.5192,77.20819,09:25:00,37.2,13,57,Thirdarea,0,1,3,129,335,92,5,0,1,591,1,3,25
58,28.5192,77.20819,09:30:00,33.8785714285714,13,57,Thirdarea,0,1,3,132,349,73,4,1,0,588,0,1,28
58,28.5192,77.20819,09:35:00,37.944,13,57,Thirdarea,0,1,3,136,324,60,2,0,1,551,3,0,25
58,28.5192,77.20819,09:40:00,35.133333333333304,13,57,Thirdarea,0,1,3,134,292,74,3,0,2,529,1,2,21
58,28.5192,77.20819,09:45:00,32.7103448275862,13,57,Thirdarea,0,1,3,118,330,80,7,1,1,563,1,1,24
58,28.5192,77.20819,09:50:00,35.133333333333304,13,57,Thirdarea,0,1,3,122,315,57,5,2,3,532,0,2,26
58,28.5192,77.20819,09:55:00,36.484615384615395,13,57,Thirdarea,0,1,3,148,360,73,2,0,2,617,0,3,29
58,28.5192,77.20819,10:00:00,33.284210526315796,13,57,Thirdarea,0,1,3,159,334,61,4,1,1,582,1,3,18
58,28.5192,77.20819,10:05:00,36.484615384615395,13,57,Thirdarea,0,1,3,157,335,64,3,2,0,585,1,2,21
58,28.5192,77.20819,10:15:00,38.7183673469388,13,57,Thirdarea,0,1,3,141,308,77,5,0,2,552,1,1,17
58,28.5192,77.20819,10:20:00,29.64375,13,57,Thirdarea,0,1,3,152,345,62,5,1,3,585,0,2,15
58,28.5192,77.20819,10:25:00,33.8785714285714,13,57,Thirdarea,0,1,3,138,332,71,5,1,0,561,1,1,12
58,28.5192,77.20819,10:30:00,35.796226415094296,13,57,Thirdarea,0,1,3,142,301,53,4,0,1,518,1,0,16
58,28.5192,77.20819,10:35:00,33.8785714285714,13,57,Thirdarea,0,1,3,154,265,58,6,0,2,503,0,4,14
58,28.5192,77.20819,10:40:00,36.484615384615395,13,57,Thirdarea,0,1,3,162,251,59,3,1,3,493,0,2,12
58,28.5192,77.20819,10:45:00,36.484615384615395,13,57,Thirdarea,0,1,3,140,298,56,4,1,1,512,1,1,10
58,28.5192,77.20819,10:50:00,35.796226415094296,13,57,Thirdarea,0,1,3,148,301,71,6,0,1,546,0,1,18
58,28.5192,77.20819,10:55:00,31.62,13,57,Thirdarea,0,1,3,163,271,65,12,1,2,529,1,2,12
58,28.5192,77.20819,11:00:00,36.484615384615395,13,57,Thirdarea,0,0,3,168,233,73,5,2,3,499,1,1,13
58,28.5192,77.20819,11:05:00,36.484615384615395,13,57,Thirdarea,0,0,3,172,224,77,7,5,3,501,1,4,8
58,28.5192,77.20819,11:10:00,35.796226415094296,13,57,Thirdarea,0,0,3,180,238,53,4,2,4,494,0,3,10
58,28.5192,77.20819,11:15:00,37.2,13,57,Thirdarea,0,0,3,141,218,50,7,0,4,434,1,6,7
58,28.5192,77.20819,11:20:00,30.1142857142857,13,57,Thirdarea,0,0,3,137,231,54,5,1,9,446,0,4,5
58,28.5192,77.20819,11:25:00,39.525,13,57,Thirdarea,0,0,3,146,221,61,5,2,6,451,0,4,6
58,28.5192,77.20819,11:30:00,35.133333333333304,13,57,Thirdarea,0,0,3,152,186,50,3,2,8,414,2,2,9
58,28.5192,77.20819,11:35:00,35.133333333333304,13,57,Thirdarea,0,0,3,160,196,59,4,6,12,448,1,3,7
58,28.5192,77.20819,11:40:00,33.284210526315796,13,57,Thirdarea,0,0,3,157,159,55,3,4,14,399,0,2,5
58,28.5192,77.20819,11:45:00,32.7103448275862,13,57,Thirdarea,0,0,3,139,228,69,5,6,5,461,1,4,4
58,28.5192,77.20819,11:50:00,38.7183673469388,13,57,Thirdarea,0,0,3,133,234,65,4,7,7,464,0,5,9
58,28.5192,77.20819,11:55:00,38.7183673469388,13,57,Thirdarea,0,0,3,136,188,61,3,5,11,414,1,3,6
58,28.5192,77.20819,12:00:00,37.944,13,57,Thirdarea,0,0,3,140,191,55,6,1,14,421,2,1,11
58,28.5192,77.20819,12:05:00,37.944,13,57,Thirdarea,0,0,3,139,183,48,5,3,8,399,2,3,8
58,28.5192,77.20819,12:10:00,37.2,13,57,Thirdarea,0,0,3,134,164,51,8,5,9,383,0,5,7
58,28.5192,77.20819,12:15:00,37.2,13,57,Thirdarea,0,0,3,143,172,59,6,4,11,411,0,6,10
58,28.5192,77.20819,12:20:00,37.944,13,57,Thirdarea,0,0,3,161,167,54,6,5,12,422,0,9,8
58,28.5192,77.20819,12:25:00,33.8785714285714,13,57,Thirdarea,0,0,3,154,151,47,7,3,9,389,1,7,10
58,28.5192,77.20819,12:30:00,35.796226415094296,13,57,Thirdarea,0,0,3,145,162,39,6,5,13,388,1,6,11
58,28.5192,77.20819,12:35:00,37.944,13,57,Thirdarea,0,0,3,140,155,36,5,2,9,358,1,4,6
58,28.5192,77.20819,12:40:00,35.133333333333304,13,57,Thirdarea,0,0,3,151,179,49,8,3,8,411,0,4,9
58,28.5192,77.20819,12:45:00,37.2,13,57,Thirdarea,0,0,3,141,190,56,8,3,6,415,0,4,7
58,28.5192,77.20819,12:50:00,38.7183673469388,13,57,Thirdarea,0,0,3,137,171,52,5,1,9,384,1,2,6
58,28.5192,77.20819,12:55:00,37.944,13,57,Thirdarea,0,0,3,141,160,61,4,2,8,388,0,6,6
58,28.5192,77.20819,13:00:00,39.525,13,57,Thirdarea,0,0,3,149,144,46,5,2,11,369,0,8,4
58,28.5192,77.20819,13:45:00,40.3659574468085,13,57,Thirdarea,0,0,3,129,153,52,2,6,10,364,1,5,6
58,28.5192,77.20819,13:50:00,37.2,13,57,Thirdarea,0,0,3,128,165,57,2,9,12,384,0,7,4
58,28.5192,77.20819,13:55:00,37.2,13,57,Thirdarea,0,0,3,135,171,56,3,4,13,397,1,6,8
59,28.706190000000003,77.1726,08:10:00,63.6,12,17,Secondarea,1,1,2,95,45,17,2,1,4,167,1,2,0
59,28.706190000000003,77.1726,08:15:00,65.7931034482759,12,17,Secondarea,1,1,2,87,50,22,1,5,4,175,1,4,1
59,28.706190000000003,77.1726,08:20:00,61.548387096774206,12,17,Secondarea,1,1,2,107,52,26,1,2,1,192,1,2,0
59,28.706190000000003,77.1726,08:25:00,63.6,12,17,Secondarea,1,1,2,95,54,21,2,1,0,173,0,0,0
59,28.706190000000003,77.1726,08:30:00,65.7931034482759,12,17,Secondarea,1,1,2,98,72,19,2,2,2,198,1,2,0
59,28.706190000000003,77.1726,08:35:00,63.6,12,17,Secondarea,1,1,2,112,63,14,1,1,3,198,0,4,0
59,28.706190000000003,77.1726,08:40:00,61.548387096774206,12,17,Secondarea,1,1,2,100,71,18,4,1,2,203,1,5,1
59,28.706190000000003,77.1726,08:45:00,61.548387096774206,12,17,Secondarea,1,1,2,116,61,16,2,1,3,206,2,3,2
59,28.706190000000003,77.1726,08:50:00,63.6,12,17,Secondarea,1,1,2,121,64,14,1,1,1,208,1,5,0
59,28.706190000000003,77.1726,08:55:00,61.548387096774206,12,17,Secondarea,1,1,2,109,65,15,1,2,4,199,0,2,1
59,28.706190000000003,77.1726,09:00:00,63.6,12,17,Secondarea,1,1,2,123,72,13,0,1,4,218,4,1,0
59,28.706190000000003,77.1726,09:05:00,61.548387096774206,12,17,Secondarea,1,1,2,99,79,20,1,0,3,207,2,3,0
59,28.706190000000003,77.1726,09:10:00,61.548387096774206,12,17,Secondarea,1,1,2,110,82,17,0,2,2,217,1,3,0
59,28.706190000000003,77.1726,09:15:00,63.6,12,17,Secondarea,1,1,2,120,94,23,2,1,4,251,2,4,1
59,28.706190000000003,77.1726,09:25:00,61.548387096774206,12,17,Secondarea,1,1,2,127,76,28,0,1,3,236,0,1,0
59,28.706190000000003,77.1726,09:30:00,57.8181818181818,12,17,Secondarea,1,1,2,133,116,23,1,1,2,279,1,2,0
59,28.706190000000003,77.1726,09:35:00,59.625,12,17,Secondarea,1,1,2,142,99,24,0,3,2,272,1,1,0
59,28.706190000000003,77.1726,09:40:00,57.8181818181818,12,17,Secondarea,1,1,2,131,96,20,1,1,3,255,0,3,0
59,28.706190000000003,77.1726,09:45:00,56.1176470588235,12,17,Secondarea,1,1,2,148,85,17,2,0,1,258,0,5,0
60,28.702740000000002,77.18218,08:10:00,24.6,9,35,Secondarea,0,0,2,23,60,21,2,3,1,174,1,1,62
60,28.702740000000002,77.18218,08:15:00,27.3333333333333,9,35,Secondarea,0,0,2,16,47,20,4,5,1,162,1,0,68
60,28.702740000000002,77.18218,08:20:00,27.3333333333333,9,35,Secondarea,0,0,2,23,44,18,4,1,0,154,1,0,63
60,28.702740000000002,77.18218,08:25:00,27.3333333333333,9,35,Secondarea,0,0,2,19,51,12,3,1,0,151,0,0,65
60,28.702740000000002,77.18218,08:30:00,26.357142857142897,9,35,Secondarea,0,0,2,15,53,13,8,4,0,171,0,0,78
60,28.702740000000002,77.18218,08:35:00,24.6,9,35,Secondarea,0,0,2,13,62,13,5,5,0,183,0,1,84
